Source,Target,ExpectedCode,FirstStatus,FinalUrl,Ok,Error
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/e/decorative-louver-mission_13.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/e/decorative-louver-mission_13.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/e/decorative-louver-mission_13.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/f/l/flex_liner_39.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/f/l/flex_liner_39.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/f/l/flex_liner_39.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/v/dvp36_2_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/v/dvp36_2_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/d/v/dvp36_2_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/d/gdi30_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/d/gdi30_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/d/gdi30_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/f/t/ftc-if10.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/f/t/ftc-if10.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/f/t/ftc-if10.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/e/gep.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/e/gep.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/g/e/gep.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/l/p/lpdbk2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/l/p/lpdbk2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/l/p/lpdbk2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/h/i/high-country-nz7000-burning-smooth-bk-screen-down-napoleon-fireplaces_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/h/i/high-country-nz7000-burning-smooth-bk-screen-down-napoleon-fireplaces_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/h/i/high-country-nz7000-burning-smooth-bk-screen-down-napoleon-fireplaces_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/maj0855_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/maj0855_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/maj0855_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/maj0859.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/maj0859.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/maj0859.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/majestic_logo.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/majestic_logo.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/majestic_logo.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-carosel_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-carosel_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-carosel_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0005_main_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0005_main_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0005_main_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-z38-2_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-z38-2_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal-z38-2_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0007a_1_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0007a_1_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0007a_1_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0008_3_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0008_3_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal0008_3_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal5004-c-3.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal5004-c-3.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/a/mal5004-c-3.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-r_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-r_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-r_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-w_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-w_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/l/mlm001-w_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/o/mon-blot.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/o/mon-blot.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/m/o/mon-blot.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0435_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0435_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0435_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0435-6_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0435-6_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0435-6_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0441.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0441.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0441.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0435-7_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0435-7_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0435-7_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0454-2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0454-2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0454-2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0454.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0454.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0454.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-4.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-4.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-4.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0468_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0468_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep0468_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-6.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-6.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c-6.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/p/nps407_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/p/nps407_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/n/p/nps407_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/o/l/ol60tp_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/o/l/ol60tp_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/o/l/ol60tp_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/r/o/royalton-wood-burning-firep.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/r/o/royalton-wood-burning-firep.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/r/o/royalton-wood-burning-firep.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/t/r/treehouse11.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6820a_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6820a_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6820a_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/v/r/vre4300.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/v/r/vre4300.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/v/r/vre4300.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6940web1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6940web1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/c/wct6940web1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrt4826_1_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrt4826_1_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/w/r/wrt4826_1_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_dv_71.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_dv_71.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_dv_71.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zir38alm_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zir38alm_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zir38alm_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_1.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_1.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_1.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/z/i/zircon_electric_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cps0001.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/z/n/znapoleonlogo_467.png,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/z/n/znapoleonlogo_467.png,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/z/n/znapoleonlogo_467.png."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/d/v/dvll36bp_2.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/d/v/dvll36bp_2.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/d/v/dvll36bp_2.jpg."
https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,https://www.ibuyfireplaces.com/,301,404,https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg,False,"Очікуваний код 301, отримано 404. Очікуваний фінальний URL https://www.ibuyfireplaces.com/, отримано https://www.ibuyfireplaces.com/media/catalog/product/cache/1/image/494x494/9df78eab33525d08d6e5fb8d27136e95/n/e/nep5043-c.jpg."
